code,year,quarter,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg,currentratio,quickratio,cashratio,icratio,sheqratio,adratio,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
600827,2012,3,8.42,2.7,22.118000000000002,996.6488,0.5786,36840.2516,21.3877,122.9722,2.1956,8.0947,33.3552,2.0774,129.9702,4.3633,-20.6803,9.122,7.6293,-14.956,8.9525,0.8031,0.6588,56.3393,-671.2742,38.8611,61.1389,0.0503,0.0491,1.4446,0.0803,8.258
600827,2012,4,9.54,2.37,21.8621,1170.3796,0.6794,49262.8657,28.5997,237.8617,1.5135,10.4517,34.4442,2.7827,129.3708,4.7808,-21.0941,11.0125,5.6819,-20.0,11.6032,0.7779,0.6256,54.7921,-569.6726,38.8216,61.1784,0.0339,0.0429,1.0881,0.0701,7.24
600827,2013,1,3.0,2.47,20.0543,379.9535,0.2205,15372.2947,8.9244,46.9887,1.9154,3.7156,24.2222,0.8231,109.3427,5.6576,-17.5854,7.9239999999999995,9.2307,-12.0,7.8942,0.8172,0.6865,56.8932,-783.4371,38.9975,61.0025,0.0485,0.0186,1.5828,0.0304,3.1394
600827,2013,2,6.04,2.71,21.3626,739.5051,0.4293,27214.8284,15.7996,90.7037,1.9845,6.582000000000001,27.3473,1.5197,118.4444,6.7648,-11.3397,5.6393,8.2418,-8.5106,4.5936,0.7947,0.6617,56.1245,-641.2411,39.7345,60.2655,0.0849,0.0597,2.4636,0.0991,10.2761
600827,2013,3,6.97,2.33,21.6688,909.8371,0.5282,38975.8912,22.6275,153.685,1.7568,9.0716,29.7632,2.0988,128.6449,5.797000000000001,-11.1952,10.0103,7.6679,-8.6207,10.2449,0.8178,0.6807,55.9104,-529.3032,39.7066,60.2934,0.1044,0.1001,3.572,0.166,17.3406
600827,2013,4,8.01,1.99,21.3931,1035.7885,0.6013,51925.9766,30.1457,218.1957,1.6499,11.1615,32.2537,2.8185,127.7275,5.4059,-18.7491,5.4654,4.7576,-11.7647,5.4670000000000005,0.7891,0.6304,55.0261,-452.6795,39.0839,60.9161,0.07400000000000001,0.0941,3.0797,0.1545,16.0552
600827,2014,1,3.19,2.82,21.0377,416.7986,0.2419,14766.7715,8.5728,58.1362,1.5481,3.3423,26.9276,0.8121,110.8238,-3.9391,12.3423,2.7541,-3.1615,9.0909,3.1807,0.7959,0.6512,57.3206,-966.1873,41.3797,58.6203,0.0671,0.0255,1.8748,0.0435,4.5155
600827,2014,2,,,,,,,,121.3683,1.4831,6.1446,29.294,1.4801,121.6134,-2.3038,-7.0802,4.5332,2.4586,-2.3256,5.1954,0.7559999999999999,0.6247,55.9829,-748.7462,40.5391,59.4609,0.019,0.0128,0.5804,0.0215,2.2431
600827,2014,3,6.54,2.29,21.9957,879.35,0.5105,38297.5643,22.2337,167.5545,1.6114,8.8124,30.6386,2.1012,128.498,-1.7404,-7.8793,3.1127,-0.1654,-3.7736,3.075,0.7692,0.6387,57.3017,-598.6344,41.0103,58.9897,0.0459,0.0433,1.6747,0.0734,7.6951
600827,2014,4,6.55,2.04,21.6103,1046.3821,0.6074,51164.2,29.7035,162.4148,2.2165,11.6623,30.8687,2.7992,128.6082,-1.4669999999999999,-1.1868,20.1686,7.8257,1.6667,23.5437,0.7797,0.6438,56.8491,-510.5748,43.5579,56.4421,0.0396,0.0461,1.645,0.0816,8.9529
600827,2015,1,4.63,5.42,21.7561,771.1803,0.4477,14227.2668,8.2596,45.0134,1.9994,3.7345,24.0996,0.8006,112.4157,-3.6535,63.4309,23.7147,13.0882,87.5,27.837,0.8242,0.6912,63.272,-1161.3321,45.268,54.732,0.0542,0.0176,0.8928,0.0321,3.5582
600827,2015,2,6.72,4.34,22.3065,1102.8326,0.6402,25392.0447,14.7414,90.6187,1.9863,6.777,26.5604,1.5197,118.4444,-4.4976,43.1037,21.8786,4.3835,52.381,27.464000000000002,0.8121,0.6707,60.5705,-824.8961,47.3336,52.6664,0.0058,0.0036,0.1185,0.0068,0.7614
600827,2015,3,7.88,3.23,22.3763,1175.9079,0.6826,36349.6562,21.1029,123.2603,2.1905,9.1443,29.5266,2.0867,129.3909,-5.0862,20.8631,12.3641,0.272,33.3333,11.0366,0.8590000000000001,0.7043,62.3551,-591.803,45.9559,54.0441,0.0266,0.0237,0.7612,0.0439,4.8282
600827,2015,4,8.42,2.59,22.2793,1275.4616,0.7404,49218.1623,28.5737,133.113,2.7045,11.8209,30.4545,2.8009,128.5301,-3.8035,-3.8705,0.6818,-4.0904,21.3115,-5.2139,0.8478,0.6832,58.2763,-440.3458,45.7252,54.2748,0.0325,0.0379,1.3494,0.0698,7.7595
600827,2016,1,2.66,2.87,21.095,406.1824,0.2358,14138.9513,8.2084,49.4757,1.8191,3.3559,26.8184,0.8116,110.8921,-0.6207,-40.3726,-1.6993,-5.2286,-46.6667,-8.4884,0.8824,0.7170000000000001,53.2069,-1038.5683,46.9538,53.0462,0.0403,0.0137,1.1044,0.0258,2.8927
600827,2016,2,4.25,2.75,22.3724,691.7665,0.3877,25134.7576,14.0876,84.8323,2.1218,6.1168,29.4272,1.486,121.1306,-1.0133,-31.3426,2.5113,1.8492,-37.5,-0.8248,0.8678,0.7093,50.9393,-1063.9244,47.6413,52.3587,0.0001,0.0,0.0016,0.0001,0.0072
600827,2016,3,4.53,2.1,22.2245,746.3388,0.4183,35506.203,19.9007,104.0694,2.5944,8.5172,31.7006,1.963,137.5446,-2.3204,-37.5755,7.4711,10.0013,-36.7647,10.3484,0.8727,0.7284,55.302,-759.36,44.8989,55.1011,0.0302,0.024,1.3562,0.0435,5.0102
600827,2016,4,5.42,1.91,21.2522,900.3567,0.5046,47077.2366,26.386,126.1454,2.8538,10.7086,33.6178,2.5746,139.8275,-4.3499,-35.2704,3.6977,7.9887,-31.0811,9.5535,0.8239,0.6715,49.8595,-517.2883,43.9083,56.0917,0.0358,0.0369,2.1956,0.0659,7.27
600827,2017,1,2.15,2.69,20.6545,360.5206,0.20199999999999999,13371.7403,7.4946,37.448,2.4033,3.2869,27.3814,0.7117,126.4578,-5.4262,-9.6489,5.4327,8.0949,-16.6667,9.8609,0.84,0.7070000000000001,49.663000000000004,-1067.1564,45.7974,54.2026,0.0245,0.0073,0.7049,0.0135,1.4917
600827,2017,2,3.78,2.56,21.5315,632.6459,0.3545,24636.037,13.8081,72.081,2.4972,6.2406,28.8434,1.3396,134.3685,-1.9842,-5.2368,2.9361,5.3154,-12.5,2.8298,0.8338,0.7082,47.2516,-1284.2595,46.565,53.435,0.0202,0.0112,0.6139,0.021,2.347
600827,2017,3,4.04,1.93,21.5832,679.7916,0.381,35089.4381,19.6671,92.2631,2.9264,8.7342,30.913,1.9115,141.2503,-1.1738,-5.0642,2.1842,1.0203,-11.6279,1.9911,0.7944,0.6695,44.2991,-1002.74,45.4162,54.5838,0.0503,0.0391,2.3508,0.0716,7.9624
600827,2017,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601818,2010,1,,45.06,59.4036,3832.8920000000003,0.1358,8505.494,0.3014,,,,,,,,,,,,,,,,,,,,,-15.3497,,
601818,2010,2,12.36,39.47,53.4968,6834.411999999999,0.2422,17314.701,0.6136,,,,,,,,,,,,,,,,,3.8819999999999997,96.118,,-0.0073,-1.5201,-0.0076,
601818,2010,3,12.59,38.12,50.7867,10058.363000000001,0.2487,26385.009,0.6525,,,,,,,,71.34899999999999,,,47.5,,,,,,5.3623,94.6377,,0.028999999999999998,4.2932,0.0306,
601818,2010,4,15.71,35.99,47.794,12790.228000000001,0.3163,35529.985,0.8786,,,,,,,,67.3858,69.2856,23.9004,,69.1334,,,,,5.4896,94.5104,,0.0092,1.0677,0.0097,
601818,2011,1,5.63,43.59,57.3525,4862.475,0.1202,11153.456,0.2758,,,,,,,,26.9971,,,9.0909,,,,,,5.125,94.875,,0.0076,2.6438,0.008,
601818,2011,2,10.63,40.16,53.6051,9210.389000000001,0.2277,22929.863999999998,0.5670000000000001,,,,,,,,34.931,56.6705,16.5395,15.0,56.7407,,,,,5.2188,94.7812,,,,,
601818,2011,3,15.56,41.73,55.7821,14132.74,0.3495,33864.644,0.8375,,,,,,,,40.648,13.7377,12.002,18.6441,13.7317,,,,,5.4454,94.5546,,0.0134,1.5792,0.0141,
601818,2011,4,18.81,39.21,52.4112,18067.888,0.4468,46072.553,1.1394,,,,,,,,41.3596,18.029,16.8062,25.0,18.0296,,,,,5.5471,94.4529,,0.0267,2.562,0.0283,
601818,2012,1,6.65,45.44,61.0049,6859.765,0.1696,15094.827,0.3733,,,,,,,,41.0534,19.5658,19.675,41.6667,19.5681,,,,,5.1203,94.8797,,-0.0037,-1.0781,-0.0039,
601818,2012,2,12.35,42.39,56.6035,12920.476999999999,0.3195,30479.42,0.7537,,,,,,,,40.2852,20.6995,25.9708,39.1304,20.7002,,,,,5.0004,94.9996,,,,,
601818,2012,3,17.32,42.88,56.9639,19033.092,0.4707,44378.389,1.0975,,,,,,,,34.6904,20.9691,32.7765,34.2857,20.9679,,,,,4.9611,95.0389,,0.0451,5.2421,0.0474,
601818,2012,4,20.66,39.37,52.592,23591.0,0.5834,59916.0,1.4817,,,,,,,,30.6046,18.9001,31.4969,28.8889,18.8931,,,,,5.0157,94.9843,,0.1193,11.5159,0.1256,
601818,2013,1,6.5,47.45,62.6087,7964.0,0.1969,16782.0,0.415,,,,,,,,16.1502,18.7397,19.7244,17.6471,18.7005,,,,,5.0782,94.9218,,0.0297,9.0008,0.0313,
601818,2013,2,11.75,44.15,57.4152,14917.0,0.3689,33782.0,0.8354,,,,,,,,15.4826,21.3637,18.0234,15.625,21.3285,,,,,5.1419,94.8581,,0.0306,5.0633,0.0323,
601818,2013,3,16.39,44.42,56.371,21664.0,0.5357,48768.0,1.206,,,,,,,,13.8748,20.3079,11.5896,14.8936,20.2683,,,,,5.3487,94.6513,,0.0062,0.7039,0.0065,
601818,2013,4,17.47,40.9,52.498999999999995,26715.0,0.5772,65306.0,1.4112,,,,,,,,13.2684,33.878,5.9576,13.7931,33.8603,,,,,6.3373,93.6627,,-0.0003,-0.0261,-0.0003,
601818,2014,1,4.99,45.52,59.9253,8167.0,0.1749,17939.0,0.3843,,,,,,,,2.5705,33.6297,6.7803,-10.0,33.6225,,,,,6.355,93.645,,0.0235,7.3993,0.0251,
601818,2014,2,9.6,42.29,55.2883,15845.0,0.3394,37460.0,0.8025,,,,,,,,6.2454,30.0356,8.029,-8.1081,30.0236,,,,,6.1894,93.8106,,0.0204,3.4392,0.0218,
601818,2014,3,13.49,40.25,52.8483,23322.0,0.4996,57930.0,1.2409999999999999,,,,,,,,7.6636,30.8207,4.3274,-7.4074,30.8137,,,,,6.707000000000001,93.29299999999999,,0.0287,3.1684,0.0307,
601818,2014,4,16.13,36.77,48.9183,28883.0,0.6187,78531.0,1.6823,,,,,,,,8.1259,17.2693,13.3297,-6.0606,17.1003,,,,,6.5576,93.4424,,0.0127,1.1995,0.0136,
601818,2015,1,4.45,37.54,49.4767,8358.0,0.179,22263.0,0.4769,,,,,,,,2.3472,14.784,11.2614,0.0,14.6445,,,,,6.5563,93.4437,,,,,
601818,2015,2,7.81,35.66,47.1584,16241.0,0.3479,45538.0,0.9755,,,,,,,,2.4887,26.1603,12.3899,2.9412,26.0449,,,,,6.9478,93.0522,,0.0668,12.3163,0.0718,
601818,2015,3,11.03,34.08,45.1283,23875.0,0.5114,70047.0,1.5006,,,,,,,,2.367,25.2813,19.5783,2.0,25.1712,,,,,7.0269,92.9731,,0.0632,8.1532,0.0679,
601818,2015,4,13.21,31.69,42.1215,29528.0,0.6325,93159.0,1.9957,,,,,,,,2.2435,24.8291,15.7362,1.6129,24.8739,,,,,7.0728,92.9272,,0.0667,7.1474,0.0718,
601818,2016,1,3.63,35.87,47.243,8446.0,0.1809,23540.0,0.5042,,,,,,,,1.0511,23.8216,21.8023,0.0,23.8634,,,,,6.6649,93.3351,,0.0232,9.5858,0.0249,
601818,2016,2,7.16,35.0,46.0271,16439.0,0.3294,46968.0,1.0061,,,,,,,,1.2356,10.3005,25.483,-5.7143,10.3018,,,,,6.1071,93.8929,,0.0835,19.0988,0.08900000000000001,
601818,2016,3,9.85,34.53,45.3854,24437.0,0.5235,70754.0,1.5157,,,,,,,,2.3959,14.6302,24.2824,-1.9608,14.6394,,,,,6.4812,93.5188,,0.0598,9.3696,0.064,
601818,2016,4,12.1,32.25,42.4695,30329.0,0.627,94037.0,2.0145,,,,,,,,2.742,12.0604,26.9069,0.0,12.0639,,,,,6.2454,93.7546,,0.087,11.5071,0.0928,
601818,2017,1,3.26,36.26,48.3747,8579.0,0.1837,23657.0,0.5068,,,,,,,,1.643,13.2533,18.1179,0.0,13.2577,,,,,6.3905,93.6095,,-0.0396,-19.0145,-0.0423,
601818,2017,2,6.37,36.55,47.4878,16939.0,0.3401,46334.0,0.9926,,,,,,,,3.0605,15.7645,7.1352,3.0303,15.7784,,,,,6.599,93.40100000000001,,-0.0595,-14.1468,-0.0637,
601818,2017,3,9.29,36.97,47.9205,25433.0,0.5448,68791.0,1.4736,,,,,,,,4.0467,10.3261,5.0581,2.0,10.3304,,,,,6.8061,93.1939,,-0.0507,-8.017000000000001,-0.0544,
601818,2017,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600170,2010,1,2.09,0.61,4.7114,86.6766,0.1205,14100.8712,19.6036,5.4743,16.4405,3.1973,28.1488,0.8079999999999999,111.3861,54.9605,77.9376,7.4342,18.7109,71.4286,8.0364,1.0463,0.7831,57.7275,-596.8725,21.5779,78.4221,-0.0736,-0.0491,-11.8394,-0.0626,-6.6887
600170,2010,2,5.82,1.2,6.707999999999999,417.9382,0.401,34619.2041,33.2219,9.2755,19.406,3.8667,46.5513,1.3496,133.3729,86.5069,203.5824,85.6228,109.1823,157.1429,86.7704,1.0585,0.6568,41.9145,-1616.104,19.1096,80.8904,-0.0689,-0.0577,-5.1706,-0.0713,-7.7374
600170,2010,3,9.56,1.4,6.4284,715.1704,0.6863,50969.9696,48.9127,13.0044,20.7622,5.6573,47.7259,1.9226,140.4348,70.0041,170.965,87.4896,116.4077,109.596,88.169,1.0326,0.6556,37.7894,-2175.2339,18.3553,81.6447,-0.0394,-0.0449,-2.5810000000000004,-0.0549,-6.0441
600170,2010,4,11.86,1.28,6.4623,916.1401,0.8791,71061.7736,68.1935,15.5406,23.1651,7.5265,47.831,2.4746,145.4781,76.8239,173.8642,90.1963,111.4429,76.0,90.4797,1.0447,0.6852,43.2328,-3631.6331,17.3024,82.6976,0.0073,0.0106,0.5155,0.0128,1.4016
600170,2011,1,2.2,0.84,5.8143,173.705,0.1666,20440.4366,19.6154,3.6807,24.4519,1.4031,64.1437,0.5489,163.9643,44.9587,114.8766,90.7244,125.4535,41.6667,90.6931,1.0437,0.6317,39.792,-1252.7164,18.254,81.74600000000001,-0.0999,-0.0429,-10.8494,-0.0524,-5.9683
600170,2011,2,5.34,1.14,6.6266,427.418,0.4101,37219.5494,35.7172,6.1894,29.081999999999997,2.3308,77.2267,0.9609,187.3244,7.5113,-0.2178,11.1885,23.9511,-24.0741,11.3115,1.0391,0.5967,36.0269,-4724.6231,17.142,82.85799999999999,-0.0829,-0.0602,-6.7049,-0.0727,-8.2856
600170,2011,3,8.91,1.5,7.1398,885.301,0.7655,58878.4955,50.917,9.1098,29.6384,3.1126,86.7442,1.375,196.3636,15.515999999999998,22.6056,32.010999999999996,35.2219,-7.2289,32.7766,1.085,0.5807,33.7132,-2290.2209,17.9195,82.0805,-0.0756,-0.0734,-4.6584,-0.0894,-10.2976
600170,2011,4,13.03,1.63,7.1615,1357.1855,1.1736,82856.9007,71.6531,11.2569,31.9804,4.2901,83.9141,1.7809,202.145,16.5984,46.9572,33.9817,38.7899,32.9545,34.9023,1.0659999999999998,0.6238,38.635999999999996,-4760.441,16.703,83.29700000000001,-0.0299,-0.0364,-1.6739,-0.0436,-4.8725
600170,2012,1,2.73,1.44,7.3499,292.9488,0.2533,20312.4743,17.5658,2.6612,33.8193,0.8043,111.8985,0.3813,236.0346,-0.626,64.9796,34.5231,39.2857,47.0588,35.6387,1.1322,0.6063,36.9968,5733.4187,17.6298,82.3702,-0.191,-0.0584,-12.4864,-0.0709,-8.4023
600170,2012,2,6.37,1.57,6.9279,695.5642,0.3007,44243.8296,19.1306,5.39,33.3952,1.6847,106.8439,0.8011,224.69099999999997,18.8726,58.6991,33.1846,36.9321,-26.8293,36.5872,1.1434,0.6067,36.0157,2965.4038,16.6728,83.3272,-0.0768,-0.0484,-4.6536,-0.0581,-6.9194
600170,2012,3,9.49,1.64,6.835,1072.4769999999999,0.4637,65296.0852,28.2334,8.1054,33.3111,2.4168,111.71799999999999,1.1412,236.5931,10.8997,16.8949,14.3545,25.438000000000002,-40.2597,13.7393,1.1184,0.6011,38.0487,3063.6827,16.3361,83.6639,-0.0168,-0.0144,-0.98,-0.0172,-2.0343
600170,2012,4,13.53,1.71,6.4611,1599.8681,0.6917,93153.6314,40.2787,10.6075,33.9383,3.4068,105.671,1.5386,233.9789,12.4271,11.3063,12.4738,21.2242,-41.0256,13.539000000000001,1.1277,0.6443,42.9967,1854.0809,15.4973,84.5027,0.0504,0.0567,2.8425,0.0671,7.9182
600170,2013,1,2.43,1.47,7.5983,295.2095,0.1276,20007.6946,8.6511,2.5039,35.9439,0.6221,144.6713,0.308,292.2078,-1.5005,-3.1385,12.1459,21.3459,-48.0,13.2108,1.1178,0.5723,37.7147,1431.0744,16.2932,83.7068,-0.2075,-0.0515,-13.7974,-0.0616,-7.3524
600170,2013,2,6.46,1.69,6.8724,782.5661,0.3383,46203.9641,19.9781,5.1921,34.6681,1.4199,126.7695,0.6956,258.7694,4.4303,9.8698,11.9145,19.8395,13.3333,10.8202,1.1035,0.5693,34.8411,1376.5726,15.5703,84.4297,-0.0793,-0.0436,-4.5652,-0.0516,-6.122000000000001
600170,2013,3,9.07,1.65,6.8936,1130.6864,0.4074,68269.0366,24.599,7.6797,35.1576,2.0603,131.0489,1.0157,265.8265,4.553,4.4408,8.5038,13.9173,-10.8696,10.328,1.1304,0.5776,35.6373,1050.1864,15.5598,84.4402,-0.0348,-0.0274,-2.0373,-0.0325,-3.9705
600170,2013,4,12.47,1.58,7.6851,1618.09,0.583,102036.0545,36.7662,9.8536,36.5349,3.1292,115.0454,1.4319,251.4142,9.5352,1.0622,10.5418,15.5188,-15.942,9.7187,1.1276,0.6574,41.2982,981.1688,14.8296,85.1704,0.0215,0.023,1.3168,0.027000000000000003,3.27
600170,2014,1,2.45,1.33,7.4596,326.6302,0.1176,24454.0516,8.8114,2.3985,37.5235,0.6898,130.4726,0.3319,271.166,22.2232,12.6846,10.5158,15.2391,-7.6923,9.6483,1.1805,0.6197,33.3856,447.7727,15.6254,84.3746,-0.3235,-0.0852,-23.3351,-0.10099999999999999,-13.0336
600170,2014,2,6.46,1.55,8.0596,855.0981,0.237,55077.0466,15.2659,5.155,34.9176,1.5213,118.3199,0.7515,239.521,19.2042,10.4664,10.1542,14.8539,-29.4118,9.3572,1.0802,0.5467,30.9776,514.7653,14.9331,85.0669,-0.0899,-0.0512,-5.5828,-0.0602,-7.5449
600170,2014,3,9.88,1.64,8.6087,1337.5193,0.3707,81149.5575,22.4925,7.3671,36.6494,2.1037,128.3453,1.0408,259.4158,18.8673,18.7231,8.9228,20.839000000000002,-9.7561,8.6161,1.115,0.5738,34.3103,441.4033,14.0254,85.9746,-0.0462,-0.0358,-2.7061,-0.0416,-5.2072
600170,2014,4,9.86,1.55,8.4896,1771.8016,0.3875,113661.6874,24.862,9.5953,37.5184,2.8494,126.3424,1.3434,267.9768,11.3937,10.7867,35.2334,22.4669,-17.2414,38.4228,1.1622,0.6471,40.5129,518.8181,16.3755,83.6245,-0.0083,-0.008,-0.5084,-0.0096,-1.1676
600170,2015,1,1.94,1.25,7.5333,374.6573,0.0819,29858.221,6.531000000000001,2.7291,32.9779,0.6528,137.8676,0.3286,273.8892,22.0993,14.6933,41.9408,23.89,-33.3333,45.2806,1.1721,0.5988,34.8898,382.3359,17.902,82.098,-0.2545,-0.0661,-19.5448,-0.0805,-10.0972
600170,2015,2,4.93,1.58,8.4236,949.5368,0.1597,59953.0218,10.0876,5.0044,35.9683,1.2244,147.0108,0.6417,280.5049,8.853,10.892999999999999,44.1371,25.3395,-33.3333,45.3905,1.1669,0.5639,32.9609,427.265,17.1727,82.8273,-0.1146,-0.0568,-6.9906,-0.0685,-8.59
600170,2015,3,7.47,1.61,8.7932,1425.0871,0.2397,88444.0755,14.8815,7.1433,37.7977,1.7604,153.3742,0.9094,296.8991,8.988999999999999,6.689,40.7144,23.730999999999998,-35.1351,40.9718,1.1983,0.6027,37.0069,429.8836,15.9506,84.0494,-0.0413,-0.0282,-2.4745,-0.0336,-4.3351
600170,2015,4,8.48,1.49,9.0212,1870.5364,0.3147,125430.7074,21.1048,8.9754,40.1096,2.5275,142.4332,1.2251,293.8536,10.3544,6.6899,24.1642,21.4704,-35.4167,22.7041,1.1405,0.6397,41.2918,408.0103,16.7387,83.2613,0.0698,0.0616,4.4411,0.0739,8.9719
600170,2016,1,2.21,1.83,9.6876,496.8725,0.0836,27025.752,4.5473,1.9709999999999999,45.6621,0.493,182.5558,0.25,360.0,-9.4864,32.5073,22.0026,19.3819,0.0,16.0282,1.1726,0.6123,36.8235,486.8754,18.295,81.705,-0.3461,-0.0681,-18.1551,-0.0834,-10.4517
600170,2016,2,4.9,1.78,7.391,1078.8345,0.1512,60556.4679,8.4909,3.8831,46.3547,1.0994,163.7257,0.5368,335.3204,1.0065,12.9455,16.634,21.3484,-6.25,14.4457,1.1587,0.62,34.883,497.0167,16.5056,83.4944,-0.1317,-0.0543,-7.1834,-0.065,-8.083
600170,2016,3,7.31,1.88,8.1051,1656.108,0.2322,87716.0871,12.2991,5.6058,48.1644,1.4175,190.4762,0.7411,364.3233,-0.8231,15.7538,44.8493,22.4562,-8.3333,18.651,1.2198,0.589,34.4354,545.1367,18.8674,81.1326,-0.1428,-0.079,-7.3269,-0.0974,-12.1819
600170,2016,4,9.08,1.56,10.2167,2095.5012,0.2938,133656.5351,18.7407,7.7677,46.3458,2.1029,171.1922,1.0548,341.2969,6.5581,9.312000000000001,8.2289,22.6226,-9.6774,4.6958,1.2356,0.6682,43.688,478.9022,14.7739,85.2261,0.0231,0.0177,1.4307,0.0207,2.6795
600170,2017,1,1.94,1.88,10.2375,502.6414,0.0671,26681.6485,3.5657,1.6739,53.7667,0.3553,253.3071,0.1929,466.56300000000005,-1.2732,-0.2535,13.6843,22.0081,-12.5,15.4302,1.3165,0.6357,40.9725,403.5742,17.0468,82.9532,-0.4276,-0.0681,-22.1994,-0.0821,-11.171
600170,2017,2,4.92,1.9,9.9634,1263.5846,0.1419,66288.0921,7.4444,3.7831,47.58,0.883,203.8505,0.4673,385.1915,9.4649,22.5885,17.732,20.1082,-6.6667,16.5106,1.3027,0.6594,40.4471,391.5718,16.179000000000002,83.821,-0.1488,-0.0559,-7.2465,-0.0667,-9.0757
600170,2017,3,7.14,1.9,10.0368,1898.8945,0.2132,99539.3805,11.1786,5.7149,47.2449,1.2804,210.8716,0.69,391.3043,13.479000000000001,16.6243,-1.4624,16.9203,-4.5455,17.4345,1.2983,0.6365,38.6462,357.2945,15.901,84.09899999999999,-0.1003,-0.0538,-5.0068,-0.064,-8.855
600170,2017,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002142,2010,1,4.85,37.55,46.9538,498.05199999999996,0.1992,1326.158,0.5304,,,,,,,,40.7394,12.3113,53.5325,40.8451,12.3113,,,,,5.6211,94.3789,,-0.0351,-12.8423,-0.0371,
002142,2010,2,11.98,46.81,50.6239,1262.546,0.505,2696.6609999999996,1.0786,,,,,,,,78.8048,16.963,61.506,82.1429,16.963,,,,,5.0229,94.9771,,0.003,0.4972,0.0032,
002142,2010,3,16.85,45.2,51.2278,1877.886,0.7511,4154.536,1.6618,,,,,,,,70.2044,18.6792,62.6451,70.4545,18.6792,,,,,4.7421,95.2579,,-0.0175,-2.1925,-0.0184,
002142,2010,4,14.62,39.27,47.0647,2321.986,0.8051,5911.918000000001,2.05,,,,,,,,59.3188,62.9713,61.1701,56.8966,62.9713,,0.0,13.2179,,6.0305,93.9695,,0.2096,23.7652,0.2231,23.1111
002142,2011,1,4.88,48.19,50.6252,814.966,0.2825,1690.859,0.5863,,,,,,,,63.6307,62.7618,48.7171,40.0,62.7618,,,,,6.152,93.848,,-0.1588,-52.8849,-0.1692,
002142,2011,2,9.76,45.51,49.9205,1655.043,0.5739,3636.215,1.2609,,,,,,,,31.0877,60.7832,25.1167,11.7647,60.7832,,,,,6.4548,93.5452,,,,,
002142,2011,3,14.33,44.8,51.5477,2556.6910000000003,0.8865,5706.374,1.9787,,,,,,,,36.1473,60.1147,-0.7191,18.6667,60.1147,,,,,7.6478,92.3522,,0.0922,8.4171,0.0999,
002142,2011,4,17.38,40.84,48.2614,3253.51,1.1281,7966.133000000001,2.7623,,,,,,,,40.1176,17.8717,-1.0547,24.1758,17.8717,,,,,7.184,92.816,,,,,
002142,2012,1,5.24,43.02,54.2374,1033.639,0.3584,2402.595,0.8331,,,,,,,,26.8322,18.1515,-2.1434,28.5714,18.1515,,,,,7.4279,92.5721,,-0.0336,-8.6252,-0.0363,
002142,2012,2,10.59,43.48,54.7106,2157.894,0.7482,4961.973,1.7206,,,,,,,,30.383000000000003,20.2516,5.7906,31.5789,20.2516,,,,,7.3371,92.6629,,,,,
002142,2012,3,15.57,43.73,55.0645,3334.617,1.1563,7625.161999999999,2.6441,,,,,,,,30.4271,19.9922,45.2824,30.3371,19.9922,,,,,6.3165,93.6835,,0.0489,4.9681,0.0522,
002142,2012,4,18.39,39.33,48.7781,4068.137,1.4106,10341.836,3.5861,,,,,,,,25.0384,18.1836,43.3935,24.7788,18.1836,,,,,5.921,94.079,,0.1289,11.8396,0.1371,
002142,2013,1,,,,,,,,,,,,,,,22.8217,18.5185,58.7681,22.2222,18.5185,,,,,5.5448,94.4552,,0.0813,27.0025,0.0861,
002142,2013,2,10.57,42.58,53.678999999999995,2607.508,0.9041,6123.666,2.1234,,,,,,,,20.8358,21.0948,59.8992,20.0,21.0948,,,,,5.5566,94.4434,,0.0823,14.0206,0.0872,
002142,2013,3,15.75,42.51,53.6879,3943.83,1.3675,9277.091,3.2169,,,,,,,,18.2694,16.8984,33.5002,18.1034,16.8984,,,,,5.531000000000001,94.469,,0.0844,9.6852,0.0894,
002142,2013,4,19.0,37.98,47.4869,4847.071,1.6807,12761.479,4.4251,,,,,,,,19.152,15.3951,25.2281,19.1489,15.3264,,,,,5.456,94.544,,0.0828,7.9915,0.0876,
002142,2014,1,5.49,42.55,53.0405,1502.152,0.5208,3529.7090000000003,1.2239,,,,,,,,18.2953,17.0237,26.1205,18.1818,16.9602,,,,,5.1449,94.8551,,0.0512,18.1194,0.0539,
002142,2014,2,10.56,42.3,52.8842,3086.079,1.0701,7294.2919999999995,2.5293,,,,,,,,18.3548,18.4546,18.083,18.8889,18.3926,,,,,5.5741,94.4259,,0.085,14.4446,0.0901,
002142,2014,3,14.03,41.35,51.7226,4584.419,1.5897,11086.335,3.8443,,,,,,,,16.2926,30.7919,18.8906,16.0584,30.5157,,,,,6.0847,93.9153,,0.1005,11.7918,0.1071,
002142,2014,4,16.5,36.64,45.7556,5627.465999999999,1.7316,15356.75,4.7254,,,,,,,,16.2332,33.8624,18.4577,12.5,33.6555,,,,,6.1656,93.8344,,0.0411,4.0426,0.0438,
