close,code,date,high,low,open,volume
3.004,600008,2011-03-31,3.11,2.63,2.996,725576516
2.547,600008,2011-06-30,3.106,2.43,3.0,536301055
2.21,600008,2011-09-30,2.79,2.097,2.552,444570475
2.34,600008,2011-12-30,2.7,2.115,2.21,543091399
2.214,600008,2012-03-30,2.624,2.151,2.381,422545467
2.254,600008,2012-06-29,2.538,2.175,2.223,389835154
1.89,600008,2012-09-28,2.295,1.811,2.281,251514985
2.014,600008,2012-12-31,2.028,1.765,1.89,308370315
3.586,600008,2013-03-29,3.918,1.968,2.023,2617029169
2.994,600008,2013-06-28,4.026,2.506,3.549,2560621086
3.247,600008,2013-09-30,3.543,2.769,2.999,1688812989
3.172,600008,2013-12-31,3.848,3.107,3.261,1545093441
3.097,600008,2014-03-31,3.473,2.769,3.172,737748423
2.972,600008,2014-06-30,3.261,2.885,3.097,456904164
3.703,600008,2014-09-30,3.871,2.895,2.967,1134194599
5.675,600008,2014-12-31,6.252,3.448,3.708,2989097912
7.223,600008,2015-03-31,7.791,4.973,5.675,3412440459
6.972,600008,2015-06-30,9.561,6.044,7.214,5777179011
4.28,600008,2015-09-30,7.098,3.717,6.826,3584091715
4.95,600008,2015-12-31,5.757,4.397,4.431,2045710666
4.11,600008,2016-03-31,4.985,3.172,4.965,1447655293
3.846,600008,2016-06-30,4.295,3.678,4.11,1223613953
4.143,600008,2016-09-30,4.676,3.757,3.846,2490014703
4.063,600008,2016-12-30,4.39,3.994,4.162,1530963144
4.212,600008,2017-03-31,4.657,3.994,4.054,1531107150
6.58,600008,2017-06-30,8.344,4.637,4.637,20059497545
6.4,600008,2017-09-29,7.08,5.4,6.6,8178748557
4.212,600016,2010-03-31,4.497,3.84,4.398,6349105912
3.314,600016,2010-06-30,4.311,3.286,4.218,6732109356
3.376,600016,2010-09-30,3.774,3.275,3.319,7075671428
3.323,600016,2010-12-31,3.959,3.284,3.403,9705835524
3.701,600016,2011-03-31,3.8,3.257,3.343,7984646920
3.861,600016,2011-06-30,4.164,3.681,3.694,8222089336
3.719,600016,2011-09-30,4.11,3.409,3.874,7855136904
3.968,600016,2011-12-30,4.265,3.604,3.706,6436157408
4.224,600016,2012-03-30,4.521,3.941,4.009,7293634512
4.239,600016,2012-06-29,4.615,4.029,4.184,5985180008
4.101,600016,2012-09-28,4.352,3.913,4.253,4425905224
5.705,600016,2012-12-31,5.72,4.05,4.087,7369240332
6.998,600016,2013-03-29,8.645,5.676,5.88,17494447600
6.335,600016,2013-06-28,7.927,5.56,6.932,9085175912
7.18,600016,2013-09-30,8.171,5.951,6.276,9664543096
5.798,600016,2013-12-31,7.428,5.633,7.135,7343773928
5.753,600016,2014-03-31,6.188,5.182,5.76,6523203844
5.671,600016,2014-06-30,6.188,5.43,5.753,4683733092
5.699,600016,2014-09-30,6.119,5.397,5.708,7457264293
9.936,600016,2014-12-31,10.539,5.571,5.717,38603158062
8.92,600016,2015-03-31,10.009,7.954,9.927,23793733346
9.14,600016,2015-06-30,10.354,7.973,8.901,35759149981
7.858,600016,2015-09-30,10.518,6.64,8.966,22579932329
8.965,600016,2015-12-31,9.281,7.83,8.035,9099641622
8.545,600016,2016-03-31,8.985,7.588,8.816,5435507274
8.526,600016,2016-06-30,8.985,8.123,8.573,4721365446
8.946,600016,2016-09-30,9.433,8.488,8.535,4388122235
8.772,600016,2016-12-30,9.651,8.704,8.946,4308629515
8.192,600016,2017-03-31,8.975,8.115,8.772,3906739923
7.941,600016,2017-06-30,8.241,7.323,8.192,6805563283
8.02,600016,2017-09-29,8.7,7.864,7.96,6351281071
6.196,600019,2010-03-31,7.642,5.677,7.627,4559590872
4.773,600019,2010-06-30,6.416,4.651,6.18,3340382315
5.372,600019,2010-09-30,5.785,4.635,4.748,2575587123
5.178,600019,2010-12-31,6.515,5.016,5.396,3748095307
5.729,600019,2011-03-31,6.061,5.113,5.218,3849340128
5.123,600019,2011-06-30,6.223,4.936,5.737,3401213100
4.333,600019,2011-09-30,5.267,4.197,5.123,2140546018
4.12,600019,2011-12-30,4.622,3.874,4.333,1752645110
4.052,600019,2012-03-30,4.554,4.027,4.129,1820731177
3.83,600019,2012-06-29,4.333,3.794,4.052,1281915578
4.06,600019,2012-09-28,4.158,3.608,3.847,2019433263
4.335,600019,2012-12-31,4.37,3.954,4.06,1446848946
4.193,600019,2013-03-29,4.619,4.158,4.397,1727920859
3.596,600019,2013-06-28,4.432,3.522,4.184,1307278082
3.843,600019,2013-09-30,4.401,3.522,3.586,1767478407
3.742,600019,2013-12-31,4.117,3.66,3.833,1452972818
3.522,600019,2014-03-31,3.724,3.239,3.724,1339548756
3.843,600019,2014-06-30,3.955,3.486,3.522,1064293420
4.068,600019,2014-09-30,4.443,3.712,3.843,2254199952
6.571,600019,2014-12-31,7.208,3.852,4.068,7485907209
6.674,600019,2015-03-31,7.152,5.343,6.561,8964993368
8.364,600019,2015-06-30,9.742,6.552,6.655,16133263764
5.35,600019,2015-09-30,8.709,4.814,8.335,9198347438
5.34,600019,2015-12-31,5.933,5.091,5.503,3235345395
5.024,600019,2016-03-31,5.885,4.555,5.359,4822145690
4.744,600019,2016-06-30,5.885,4.686,5.015,2451043160
4.744,600019,2016-09-30,0.0,0.0,0.0,0
6.147,600019,2016-12-30,7.183,5.218,5.218,3897098737
6.302,600019,2017-03-31,7.232,6.06,6.147,3052286716
6.71,600019,2017-06-30,6.8,5.557,6.37,3539824054
7.39,600019,2017-09-29,8.98,6.72,6.75,8894772746
11.874,600036,2010-03-31,12.52,10.273,12.396,4318161940
9.489,600036,2010-06-30,12.166,8.978,11.888,4763633304
9.6,600036,2010-09-30,11.038,9.274,9.504,4486303176
9.496,600036,2010-12-31,11.92,9.266,9.711,6791857592
10.445,600036,2011-03-31,10.838,9.259,9.57,5217184788
9.873,600036,2011-06-30,11.513,9.554,10.364,3422828202
8.387,600036,2011-09-30,10.252,8.212,9.903,3579100332
9.001,600036,2011-12-30,9.516,8.273,8.387,2602751224
9.024,600036,2012-03-30,9.934,8.819,9.062,3206075144
8.589,600036,2012-06-29,9.516,8.424,8.986,2915050992
7.992,600036,2012-09-28,8.652,7.504,8.621,2711744090
10.815,600036,2012-12-31,10.855,7.701,7.984,2967904961
9.934,600036,2013-03-29,11.806,9.203,10.87,6352223608
9.583,600036,2013-06-28,11.091,8.261,9.824,4141842708
9.193,600036,2013-09-30,10.268,8.55,9.5,4237671832
9.168,600036,2013-12-31,9.589,8.495,9.202,4693875574
8.267,600036,2014-03-31,9.244,7.922,9.126,3283682334
8.621,600036,2014-06-30,8.907,8.234,8.259,2724713380
9.31,600036,2014-09-30,10.143,8.587,8.629,4012302486
14.865,600036,2014-12-31,14.892,9.077,9.328,16038396164
13.951,600036,2015-03-31,15.412,12.365,14.838,13244933066
16.774,600036,2015-06-30,19.444,13.844,13.969,17729598307
16.516,600036,2015-09-30,19.332,13.021,16.424,12990844060
16.72,600036,2015-12-31,18.57,15.335,16.915,3833188971
14.954,600036,2016-03-31,16.683,13.049,16.646,2302316912
16.265,600036,2016-06-30,16.813,14.852,15.038,1599939165
17.408,600036,2016-09-30,18.375,16.088,16.265,1232821094
17.021,600036,2016-12-30,19.003,16.818,17.437,1732135016
18.539,600036,2017-03-31,19.158,16.992,17.021,1630271653
23.91,600036,2017-06-30,24.58,17.775,18.588,3394495581
25.55,600036,2017-09-29,27.96,22.82,23.8,3048889189
25.499,600038,2010-03-31,27.564,19.898,20.349,156785447
19.513,600038,2010-06-30,26.517,18.841,25.508,142880173
29.504,600038,2010-09-30,31.733,18.745,19.561,187550026
27.487,600038,2010-12-31,37.157,26.01,29.446,352417509
25.981,600038,2011-03-31,30.401,21.503,27.776,204667183
25.836,600038,2011-06-30,26.927,21.098,26.068,158248092
22.141,600038,2011-09-30,28.34,21.337,25.865,141472567
16.872,600038,2011-12-30,23.1,15.962,22.141,149518550
16.979,600038,2012-03-30,17.434,15.013,16.959,23316664
16.165,600038,2012-06-29,20.543,15.788,18.674,135279699
15.034,600038,2012-09-28,18.875,13.405,16.272,312644483
18.349,600038,2012-12-31,18.885,14.352,15.063,311303574
24.13,600038,2013-03-29,28.294,17.822,18.378,457087358
22.0,600038,2013-06-28,28.401,19.92,24.13,286936778
25.258,600038,2013-09-30,29.242,21.47,22.098,255753282
26.975,600038,2013-12-31,30.91,23.158,25.209,261949349
25.091,600038,2014-03-31,29.34,23.845,27.083,189870601
27.309,600038,2014-06-30,27.623,23.364,25.12,184506739
34.692,600038,2014-09-30,37.067,26.062,27.112,406390745
37.077,600038,2014-12-31,45.494,33.362,34.643,620207333
46.785,600038,2015-03-31,50.264,35.382,37.629,620359854
61.056,600038,2015-06-30,91.835,42.675,46.755,1003935482
41.991,600038,2015-09-30,72.003,33.929,60.613,1065680140
52.16,600038,2015-12-31,63.604,43.326,44.513,623312807
43.049,600038,2016-03-31,54.059,35.215,53.812,349978924
41.031,600038,2016-06-30,45.028,36.58,42.663,296012504
40.438,600038,2016-09-30,49.113,39.702,41.209,306355383
48.167,600038,2016-12-30,48.346,40.189,40.487,253681672
49.739,600038,2017-03-31,55.27,46.755,47.909,387950887
45.77,600038,2017-06-30,54.414,37.901,49.739,275604518
43.71,600038,2017-09-29,48.44,40.52,46.0,444332729
3.614,600074,2010-03-31,3.747,3.038,3.503,676168339
2.557,600074,2010-06-30,4.065,2.543,3.585,849779584
3.747,600074,2010-09-30,4.243,2.447,2.565,1178422802
3.481,600074,2010-12-31,4.782,3.09,3.792,1330992784
3.733,600074,2011-03-31,4.25,3.112,3.511,869719287
3.747,600074,2011-06-30,4.272,2.934,3.784,766489543
4.08,600074,2011-09-30,4.908,3.696,3.696,879100777
2.195,600074,2011-12-30,4.62,2.025,4.087,697373182
2.217,600074,2012-03-30,2.942,1.973,2.217,465708701
2.18,600074,2012-06-29,2.713,2.047,2.225,253652774
2.461,600074,2012-09-28,2.617,1.914,2.232,345068359
2.986,600074,2012-12-31,3.54,2.439,2.705,979488052
3.053,600074,2013-03-29,3.548,2.823,2.993,551326922
3.06,600074,2013-06-28,3.163,2.528,3.053,188308683
3.06,600074,2013-09-30,0.0,0.0,0.0,0
3.06,600074,2013-12-31,0.0,0.0,0.0,0
3.06,600074,2014-03-31,0.0,0.0,0.0,0
5.54,600074,2014-06-30,6.22,3.37,3.37,696716457
6.57,600074,2014-09-30,6.99,4.95,5.51,1506203633
5.83,600074,2014-12-31,6.78,5.16,6.57,936826629
11.55,600074,2015-03-31,12.58,5.71,5.84,1972621774
20.92,600074,2015-06-30,29.89,10.63,11.45,3405973694
13.73,600074,2015-09-30,18.83,13.73,18.83,3334700
16.47,600074,2015-12-31,18.29,12.42,12.42,2700200153
16.1,600074,2016-03-31,16.59,9.27,16.36,3006971665
14.92,600074,2016-06-30,17.19,12.95,16.0,2208418028
16.06,600074,2016-09-30,16.53,14.38,14.92,1677335883
13.24,600074,2016-12-30,17.5,12.32,16.4,1280608136
12.9,600074,2017-03-31,14.1,12.38,13.22,762794175
12.81,600074,2017-06-30,13.48,11.36,12.9,618308631
10.39,600074,2017-09-29,13.46,10.39,12.82,268086980
8.674,600085,2010-03-31,9.577,7.532,7.879,366635589
8.45,600085,2010-06-30,11.185,8.099,8.666,437893928
12.682,600085,2010-09-30,12.961,7.834,8.394,351471944
12.915,600085,2010-12-31,15.636,10.696,12.765,361396818
13.484,600085,2011-03-31,15.44,10.553,12.885,354391781
13.435,600085,2011-06-30,15.055,11.683,13.45,310448685
12.974,600085,2011-09-30,18.948,12.774,13.507,1283954738
13.325,600085,2011-12-30,16.136,12.347,13.012,492934968
13.221,600085,2012-03-30,15.082,12.233,13.411,495820403
16.573,600085,2012-06-29,16.811,12.964,13.477,669541209
16.544,600085,2012-09-28,18.47,15.711,16.621,883875217
17.071,600085,2012-12-31,18.086,15.5,16.554,451653154
21.593,600085,2013-03-29,22.369,16.611,17.234,634716470
20.96,600085,2013-06-28,24.237,19.303,21.612,529519995
21.403,600085,2013-09-30,23.758,20.619,20.903,558356730
20.716,600085,2013-12-31,23.146,16.989,21.384,577248023
16.795,600085,2014-03-31,21.006,16.553,20.629,390294295
16.873,600085,2014-06-30,17.889,15.827,16.795,273835940
18.524,600085,2014-09-30,19.457,16.563,16.931,551537685
21.938,600085,2014-12-31,22.446,17.586,18.583,916501036
25.527,600085,2015-03-31,26.437,19.561,22.006,843794651
35.122,600085,2015-06-30,43.524,25.439,25.439,1532504964
22.139,600085,2015-09-30,35.895,20.099,35.083,1376575233
43.953,600085,2015-12-31,44.042,23.006,23.656,1167122075
29.726,600085,2016-03-31,43.234,25.893,43.234,873151542
29.351,600085,2016-06-30,30.445,26.021,29.637,489178556
30.305,600085,2016-09-30,32.966,28.849,29.45,531444967
31.149,600085,2016-12-30,35.556,30.047,30.474,524209156
31.377,600085,2017-03-31,33.184,29.283,31.119,363383876
34.703,600085,2017-06-30,35.834,29.859,31.655,484793412
32.41,600085,2017-09-29,34.742,31.22,34.633,334308896
11.916,600118,2010-03-31,12.034,7.532,7.704,467703970
9.986,600118,2010-06-30,13.127,8.684,11.9,822547046
17.381,600118,2010-09-30,18.122,9.259,10.018,1107052702
15.837,600118,2010-12-31,20.546,15.11,17.586,959478984
14.708,600118,2011-03-31,16.718,12.762,16.054,468320685
14.337,600118,2011-06-30,15.301,11.798,14.804,264568011
12.795,600118,2011-09-30,15.674,12.738,14.362,358301553
13.051,600118,2011-12-30,14.426,12.008,12.808,185709631
11.023,600118,2012-03-30,13.102,10.684,13.051,248300172
10.502,600118,2012-06-29,12.315,10.144,11.023,413312167
8.917,600118,2012-09-28,10.669,8.016,10.519,463503174
10.202,600118,2012-12-31,10.502,7.541,8.992,495819275
12.821,600118,2013-03-29,14.907,9.743,10.227,1464945331
11.904,600118,2013-06-28,16.874,10.645,12.98,1238670688
14.078,600118,2013-09-30,15.331,11.77,11.963,1176854352
18.281,600118,2013-12-31,21.448,13.842,14.009,1923625296
16.199,600118,2014-03-31,21.063,15.884,18.311,833776741
18.319,600118,2014-06-30,18.607,15.568,16.278,660942188
23.781,600118,2014-09-30,25.129,17.665,18.438,2169499564
28.232,600118,2014-12-31,33.307,20.48,23.821,2082859798
34.338,600118,2015-03-31,35.518,25.754,28.738,1749390705
56.538,600118,2015-06-30,81.293,31.602,34.447,3233393275
35.515,600118,2015-09-30,70.057,28.11,56.478,3667189360
42.225,600118,2015-12-31,52.935,37.301,37.609,2140719481
35.435,600118,2016-03-31,43.813,28.09,43.485,1227417649
33.463,600118,2016-06-30,36.061,29.379,35.237,795485597
31.7,600118,2016-09-30,37.347,30.754,33.443,817788401
31.112,600118,2016-12-30,34.259,30.375,31.869,525428354
32.018,600118,2017-03-31,33.791,30.823,31.072,612935185
27.84,600118,2017-06-30,34.06,25.216,31.919,474153691
28.16,600118,2017-09-29,28.97,25.4,27.48,575404283
6.336,600153,2010-03-31,6.444,5.032,5.87,839463651
5.077,600153,2010-06-30,6.623,4.929,6.35,823551242
5.497,600153,2010-09-30,6.246,4.952,5.037,1361796802
5.39,600153,2010-12-31,6.748,5.234,5.505,1782937095
6.945,600153,2011-03-31,7.883,5.028,5.415,2211990812
7.324,600153,2011-06-30,8.032,6.336,6.97,1338452691
6.166,600153,2011-09-30,7.595,6.033,7.34,785141288
5.309,600153,2011-12-30,6.291,5.043,6.158,552786403
6.091,600153,2012-03-30,6.899,5.026,5.318,961002005
5.958,600153,2012-06-29,7.073,5.834,6.116,954320385
4.384,600153,2012-09-28,6.0,4.198,5.975,729309642
5.938,600153,2012-12-31,5.998,4.139,4.376,1044395075
6.006,600153,2013-03-29,6.445,5.33,5.947,1107068044
5.313,600153,2013-06-28,6.749,4.773,6.04,905447129
6.141,600153,2013-09-30,6.92,5.178,5.263,1098796978
6.184,600153,2013-12-31,6.747,5.813,6.107,830748119
5.743,600153,2014-03-31,6.61,4.948,6.141,1303445888
5.09,600153,2014-06-30,6.431,4.903,5.743,915900068
5.996,600153,2014-09-30,6.052,5.071,5.09,1892681200
9.682,600153,2014-12-31,11.133,5.772,6.052,4994911553
13.401,600153,2015-03-31,14.571,8.436,9.796,3324421686
16.654,600153,2015-06-30,25.68,12.593,13.401,6042556157
16.654,600153,2015-09-30,0.0,0.0,0.0,0
16.654,600153,2015-12-31,0.0,0.0,0.0,0
16.654,600153,2016-03-31,0.0,0.0,0.0,0
11.637,600153,2016-06-30,14.99,10.241,14.99,1390907439
10.755,600153,2016-09-30,12.471,10.639,11.637,3217759168
10.377,600153,2016-12-30,11.831,10.251,10.784,2129865475
10.639,600153,2017-03-31,11.123,9.911,10.386,1159529041
12.539,600153,2017-06-30,12.695,10.629,10.668,2052748633
11.65,600153,2017-09-29,13.79,11.47,12.452,2381095741
12.714,600196,2010-03-31,13.223,11.383,11.922,756485702
10.59,600196,2010-06-30,15.801,10.282,12.708,894474932
12.565,600196,2010-09-30,13.77,9.483,10.651,1193698409
12.292,600196,2010-12-31,14.473,11.844,12.629,2241395571
10.695,600196,2011-03-31,12.574,10.175,12.365,799510368
9.928,600196,2011-06-30,11.361,9.016,10.731,494091590
8.607,600196,2011-09-30,10.936,8.497,9.928,443179884
7.861,600196,2011-12-30,9.546,7.484,8.662,387826378
8.497,600196,2012-03-30,9.454,7.318,7.917,706449476
9.588,600196,2012-06-29,9.801,8.395,8.506,641998377
9.941,600196,2012-09-28,11.14,9.336,9.643,675175640
9.755,600196,2012-12-31,10.369,8.211,9.95,379632613
11.252,600196,2013-03-29,11.996,9.439,9.801,864019014
9.746,600196,2013-06-28,12.228,9.067,11.438,959898755
13.163,600196,2013-09-30,13.419,9.597,9.764,1171085593
18.565,600196,2013-12-31,19.788,12.623,13.315,2671857109
18.982,600196,2014-03-31,23.133,15.921,18.565,1529706494
19.134,600196,2014-06-30,19.835,17.106,18.992,878231635
18.307,600196,2014-09-30,18.951,17.068,18.859,1574178178
20.288,600196,2014-12-31,22.086,17.788,18.422,2063384402
23.835,600196,2015-03-31,24.374,19.999,20.239,1700384719
27.826,600196,2015-06-30,37.96,24.047,26.22,2383815927
21.29,600196,2015-09-30,28.787,18.842,27.403,1923009935
22.815,600196,2015-12-31,26.641,22.475,23.417,1445078450
19.357,600196,2016-03-31,22.824,16.026,22.815,772295151
18.79,600196,2016-06-30,20.056,17.774,19.473,474471391
23.197,600196,2016-09-30,24.056,18.632,18.81,764875165
22.861,600196,2016-12-30,24.738,22.021,23.503,493094968
27.879,600196,2017-03-31,28.551,22.9,22.989,604590105
30.616,600196,2017-06-30,33.422,27.346,27.603,793898150
34.19,600196,2017-09-29,34.55,27.662,30.576,919663819
5.064,600208,2010-03-31,5.231,4.049,5.179,1179311746
3.745,600208,2010-06-30,5.575,3.494,5.119,1633205365
3.847,600208,2010-09-30,4.837,3.627,3.745,1696894238
4.711,600208,2010-12-31,5.402,3.792,3.816,2561617337
4.46,600208,2011-03-31,5.3,4.012,4.758,1548625242
4.892,600208,2011-06-30,5.009,4.232,4.475,1730442019
3.567,600208,2011-09-30,5.308,3.501,4.92,1522721093
3.236,600208,2011-12-30,4.021,2.971,3.633,947562171
3.548,600208,2012-03-30,4.201,2.876,3.226,1047873855
3.908,600208,2012-06-29,4.665,3.482,3.529,1293759818
3.274,600208,2012-09-28,4.05,2.914,3.917,993154591
4.078,600208,2012-12-31,4.097,2.914,3.264,1251868683
3.066,600208,2013-03-29,4.305,3.037,4.116,1256138643
2.924,600208,2013-06-28,3.491,2.545,3.066,1106237582
3.294,600208,2013-09-30,3.814,2.725,2.829,2254206183
3.082,600208,2013-12-31,3.545,2.919,3.294,1133260862
2.851,600208,2014-03-31,3.102,2.726,3.092,1197824452
2.813,600208,2014-06-30,2.986,2.765,2.832,660894961
4.116,600208,2014-09-30,4.303,2.793,2.813,2172478487
7.191,600208,2014-12-31,7.515,3.733,4.165,3788441826
8.477,600208,2015-03-31,9.381,6.474,7.122,6411376854
7.631,600208,2015-06-30,10.527,6.346,8.419,9771551828
4.992,600208,2015-09-30,7.69,4.181,7.433,4957458142
4.715,600208,2015-12-31,6.029,4.626,5.15,3612748464
3.983,600208,2016-03-31,4.725,3.272,4.715,4743907227
4.181,600208,2016-06-30,4.329,3.578,3.954,2877476964
4.41,600208,2016-09-30,4.95,4.06,4.161,2507439078
4.16,600208,2016-12-30,5.07,4.08,4.38,2322838656
4.89,600208,2017-03-31,5.25,4.13,4.2,2199083054
4.5,600208,2017-06-30,5.07,4.49,4.93,2406949093
4.29,600208,2017-09-29,4.66,4.21,4.5,1742642082
4.105,600219,2010-03-31,5.067,3.747,4.719,1179820075
2.785,600219,2010-06-30,4.481,2.781,4.12,814697556
3.402,600219,2010-09-30,3.56,2.648,2.799,1034480404
3.481,600219,2010-12-31,4.518,3.24,3.474,2008256327
3.725,600219,2011-03-31,4.148,3.158,3.513,1361407278
3.414,600219,2011-06-30,4.148,3.212,3.75,1343305478
2.771,600219,2011-09-30,3.551,2.753,3.45,992138209
2.296,600219,2011-12-30,2.931,2.224,2.775,475787440
2.539,600219,2012-03-30,3.0,2.245,2.318,964417690
2.465,600219,2012-06-29,2.958,2.402,2.543,556743742
2.483,600219,2012-09-28,2.586,2.292,2.49,390531727
2.509,600219,2012-12-31,2.575,2.244,2.483,473811790
2.336,600219,2013-03-29,2.748,2.303,2.531,780008732
1.758,600219,2013-06-28,2.435,1.676,2.332,516346892
2.013,600219,2013-09-30,2.174,1.687,1.751,849707657
1.953,600219,2013-12-31,2.126,1.856,2.006,593338378
1.845,600219,2014-03-31,2.006,1.725,1.953,456052358
1.942,600219,2014-06-30,2.007,1.796,1.848,582048355
2.588,600219,2014-09-30,2.7,1.922,1.942,2257684446
3.431,600219,2014-12-31,3.744,2.468,2.592,2804054191
4.185,600219,2015-03-31,4.437,2.959,3.442,6901455238
3.932,600219,2015-06-30,5.331,3.356,4.22,10000521147
2.564,600219,2015-09-30,3.967,2.249,3.901,6801344056
2.564,600219,2015-12-31,0.0,0.0,0.0,0
2.705,600219,2016-03-31,3.017,2.144,2.728,3091519484
2.884,600219,2016-06-30,3.114,2.494,2.724,2452201766
2.838,600219,2016-09-30,3.488,2.808,2.888,3810389311
3.045,600219,2016-12-30,3.823,2.838,2.848,8264154173
3.222,600219,2017-03-31,3.528,3.045,3.045,4824065861
3.341,600219,2017-06-30,3.587,3.055,3.222,3948620462
3.99,600219,2017-09-29,4.49,3.28,3.331,14383512159
4.609,600297,2010-03-31,4.902,4.063,4.589,252153066
3.864,600297,2010-06-30,5.125,3.377,4.634,357337719
5.349,600297,2010-09-30,5.701,3.621,3.789,356091504
5.369,600297,2010-12-31,6.953,4.47,5.344,481777495
5.98,600297,2011-03-31,7.504,4.693,5.403,633254184
4.644,600297,2011-06-30,6.104,4.271,5.99,422638946
3.68,600297,2011-09-30,5.115,3.606,4.644,300462597
2.811,600297,2011-12-30,4.072,2.702,3.655,174453510
2.841,600297,2012-03-30,3.541,2.548,2.836,175676010
2.97,600297,2012-06-29,3.75,2.856,2.881,196727422
2.672,600297,2012-09-28,3.174,2.563,3.005,110745508
2.737,600297,2012-12-31,3.03,2.339,2.672,114609622
3.422,600297,2013-03-29,3.735,2.697,2.771,357346811
3.675,600297,2013-06-28,3.715,3.273,3.427,166220514
3.131,600297,2013-09-30,3.62,3.011,3.336,156209256
2.906,600297,2013-12-31,3.246,2.776,3.136,187879706
3.92,600297,2014-03-31,4.399,2.736,2.901,319798118
